"Label (Grouping)","SEX AND AGE","SEX AND AGE!!Total population","SEX AND AGE!!Total population!!Male","SEX AND AGE!!Total population!!Female","SEX AND AGE!!Total population!!Sex ratio (males per 100 females)","SEX AND AGE!!Total population!!Under 5 years","SEX AND AGE!!Total population!!5 to 9 years","SEX AND AGE!!Total population!!10 to 14 years","SEX AND AGE!!Total population!!15 to 19 years","SEX AND AGE!!Total population!!20 to 24 years","SEX AND AGE!!Total population!!25 to 34 years","SEX AND AGE!!Total population!!35 to 44 years","SEX AND AGE!!Total population!!45 to 54 years","SEX AND AGE!!Total population!!55 to 59 years","SEX AND AGE!!Total population!!60 to 64 years","SEX AND AGE!!Total population!!65 to 74 years","SEX AND AGE!!Total population!!75 to 84 years","SEX AND AGE!!Total population!!85 years and over","SEX AND AGE!!Total population!!Median age (years)","SEX AND AGE!!Total population!!Under 18 years","SEX AND AGE!!Total population!!16 years and over","SEX AND AGE!!Total population!!18 years and over","SEX AND AGE!!Total population!!21 years and over","SEX AND AGE!!Total population!!62 years and over","SEX AND AGE!!Total population!!65 years and over","SEX AND AGE!!Total population!!18 years and over","SEX AND AGE!!Total population!!18 years and over!!Male","SEX AND AGE!!Total population!!18 years and over!!Female","SEX AND AGE!!Total population!!18 years and over!!Sex ratio (males per 100 females)","SEX AND AGE!!Total population!!65 years and over","SEX AND AGE!!Total population!!65 years and over!!Male","SEX AND AGE!!Total population!!65 years and over!!Female","SEX AND AGE!!Total population!!65 years and over!!Sex ratio (males per 100 females)","RACE","RACE!!Total population","RACE!!Total population!!One race","RACE!!Total population!!Two or more races","RACE!!Total population!!One race","RACE!!Total population!!One race!!White","RACE!!Total population!!One race!!Black or African American","RACE!!Total population!!One race!!American Indian and Alaska Native","RACE!!Total population!!One race!!American Indian and Alaska Native!!Cherokee tribal grouping","RACE!!Total population!!One race!!American Indian and Alaska Native!!Chippewa tribal grouping","RACE!!Total population!!One race!!American Indian and Alaska Native!!Navajo tribal grouping","RACE!!Total population!!One race!!American Indian and Alaska Native!!Sioux tribal grouping","RACE!!Total population!!One race!!Asian","RACE!!Total population!!One race!!Asian!!Asian Indian","RACE!!Total population!!One race!!Asian!!Chinese","RACE!!Total population!!One race!!Asian!!Filipino","RACE!!Total population!!One race!!Asian!!Japanese","RACE!!Total population!!One race!!Asian!!Korean","RACE!!Total population!!One race!!Asian!!Vietnamese","RACE!!Total population!!One race!!Asian!!Other Asian","RACE!!Total population!!One race!!Native Hawaiian and Other Pacific Islander","RACE!!Total population!!One race!!Native Hawaiian and Other Pacific Islander!!Native Hawaiian","RACE!!Total population!!One race!!Native Hawaiian and Other Pacific Islander!!Chamorro","RACE!!Total population!!One race!!Native Hawaiian and Other Pacific Islander!!Samoan","RACE!!Total population!!One race!!Native Hawaiian and Other Pacific Islander!!Other Pacific Islander","RACE!!Total population!!One race!!Some other race","RACE!!Total population!!Two or more races","RACE!!Total population!!Two or more races!!White and Black or African American","RACE!!Total population!!Two or more races!!White and American Indian and Alaska Native","RACE!!Total population!!Two or more races!!White and Asian","RACE!!Total population!!Two or more races!!Black or African American and American Indian and Alaska Native","Race alone or in combination with one or more other races","Race alone or in combination with one or more other races!!Total population","Race alone or in combination with one or more other races!!Total population!!White","Race alone or in combination with one or more other races!!Total population!!Black or African American","Race alone or in combination with one or more other races!!Total population!!American Indian and Alaska Native","Race alone or in combination with one or more other races!!Total population!!Asian","Race alone or in combination with one or more other races!!Total population!!Native Hawaiian and Other Pacific Islander","Race alone or in combination with one or more other races!!Total population!!Some other race","HISPANIC OR LATINO AND RACE","HISPANIC OR LATINO AND RACE!!Total population","HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race)","HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race)!!Mexican","HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race)!!Puerto Rican","HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race)!!Cuban","HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race)!!Other Hispanic or Latino","HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino","HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!White alone","HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Black or African American alone","HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!American Indian and Alaska Native alone","HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Asian alone","HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Native Hawaiian and Other Pacific Islander alone","HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Some other race alone","HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Two or more races","HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Two or more races!!Two races including Some other race","HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Two or more races!!Two races excluding Some other race, and Three or more races","Total housing units","CITIZEN, VOTING AGE POPULATION","CITIZEN, VOTING AGE POPULATION!!Citizen, 18 and over population","CITIZEN, VOTING AGE POPULATION!!Citizen, 18 and over population!!Male","CITIZEN, VOTING AGE POPULATION!!Citizen, 18 and over population!!Female"
"Collin County, Texas","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Estimate","","1,039,812","515,290","524,522","98.2","62,594","74,754","81,749","75,576","59,435","131,818","165,733","156,845","65,452","52,032","72,280","31,716","9,828","37.2","268,898","803,135","770,914","733,415","142,288","113,824","770,914","378,123","392,791","96.3","113,824","50,780","63,044","80.5","","1,039,812","964,725","75,087","964,725","653,729","105,044","4,649","648","68","162","28","169,344","83,321","30,682","8,190","2,501","9,558","13,840","21,252","849","374","151","47","277","31,110","75,087","11,335","5,287","10,840","457","","1,039,812","723,485","120,887","12,695","186,239","2,717","73,554","","1,039,812","161,908","113,996","7,039","2,554","38,319","877,904","562,251","103,794","2,735","168,540","552","5,182","34,850","5,255","29,595","392,627","","665,596","323,662","341,934"
"    Percent","","1,039,812","49.6%","50.4%","(X)","6.0%","7.2%","7.9%","7.3%","5.7%","12.7%","15.9%","15.1%","6.3%","5.0%","7.0%","3.1%","0.9%","(X)","25.9%","77.2%","74.1%","70.5%","13.7%","10.9%","770,914","49.0%","51.0%","(X)","113,824","44.6%","55.4%","(X)","","1,039,812","92.8%","7.2%","92.8%","62.9%","10.1%","0.4%","0.1%","0.0%","0.0%","0.0%","16.3%","8.0%","3.0%","0.8%","0.2%","0.9%","1.3%","2.0%","0.1%","0.0%","0.0%","0.0%","0.0%","3.0%","7.2%","1.1%","0.5%","1.0%","0.0%","","1,039,812","69.6%","11.6%","1.2%","17.9%","0.3%","7.1%","","1,039,812","15.6%","11.0%","0.7%","0.2%","3.7%","84.4%","54.1%","10.0%","0.3%","16.2%","0.1%","0.5%","3.4%","0.5%","2.8%","(X)","","665,596","48.6%","51.4%"
"Dallas County, Texas","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Estimate","","2,604,722","1,290,636","1,314,086","98.2","187,909","183,336","197,255","179,530","178,937","426,166","360,379","322,880","152,538","134,635","176,416","74,380","30,361","33.7","680,444","2,000,186","1,924,278","1,823,846","356,799","281,157","1,924,278","943,364","980,914","96.2","281,157","122,878","158,279","77.6","","2,604,722","2,350,460","254,262","2,350,460","1,348,117","586,142","14,247","1,229","87","410","127","171,844","67,566","17,370","11,476","3,176","7,666","32,260","32,330","936","175","217","232","312","229,174","254,262","22,324","10,388","11,101","4,139","","2,604,722","1,584,074","627,661","38,144","192,132","4,656","424,836","","2,604,722","1,060,847","863,474","14,239","9,257","173,877","1,543,875","727,315","577,977","5,260","170,330","772","6,481","55,740","5,083","50,657","1,028,817","","1,526,728","735,354","791,374"
"    Percent","","2,604,722","49.5%","50.5%","(X)","7.2%","7.0%","7.6%","6.9%","6.9%","16.4%","13.8%","12.4%","5.9%","5.2%","6.8%","2.9%","1.2%","(X)","26.1%","76.8%","73.9%","70.0%","13.7%","10.8%","1,924,278","49.0%","51.0%","(X)","281,157","43.7%","56.3%","(X)","","2,604,722","90.2%","9.8%","90.2%","51.8%","22.5%","0.5%","0.0%","0.0%","0.0%","0.0%","6.6%","2.6%","0.7%","0.4%","0.1%","0.3%","1.2%","1.2%","0.0%","0.0%","0.0%","0.0%","0.0%","8.8%","9.8%","0.9%","0.4%","0.4%","0.2%","","2,604,722","60.8%","24.1%","1.5%","7.4%","0.2%","16.3%","","2,604,722","40.7%","33.2%","0.5%","0.4%","6.7%","59.3%","27.9%","22.2%","0.2%","6.5%","0.0%","0.2%","2.1%","0.2%","1.9%","(X)","","1,526,728","48.2%","51.8%"
"Denton County, Texas","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Estimate","","885,012","437,308","447,704","97.7","53,454","60,556","63,565","63,419","56,827","128,683","137,119","128,213","58,128","42,748","60,121","24,140","8,039","36.2","216,685","694,682","668,327","633,233","117,451","92,300","668,327","326,553","341,774","95.5","92,300","41,541","50,759","81.8","","885,012","811,414","73,598","811,414","603,389","90,834","4,616","578","15","127","32","83,987","36,777","8,910","3,403","993","10,981","7,659","15,264","791","145","145","212","289","27,797","73,598","9,748","5,760","10,011","1,036","","885,012","671,661","106,577","14,768","97,665","1,901","71,570","","885,012","173,708","127,280","10,645","3,017","32,766","711,304","503,938","89,075","1,960","83,598","723","1,972","30,038","3,683","26,355","339,202","","602,220","292,195","310,025"
"    Percent","","885,012","49.4%","50.6%","(X)","6.0%","6.8%","7.2%","7.2%","6.4%","14.5%","15.5%","14.5%","6.6%","4.8%","6.8%","2.7%","0.9%","(X)","24.5%","78.5%","75.5%","71.6%","13.3%","10.4%","668,327","48.9%","51.1%","(X)","92,300","45.0%","55.0%","(X)","","885,012","91.7%","8.3%","91.7%","68.2%","10.3%","0.5%","0.1%","0.0%","0.0%","0.0%","9.5%","4.2%","1.0%","0.4%","0.1%","1.2%","0.9%","1.7%","0.1%","0.0%","0.0%","0.0%","0.0%","3.1%","8.3%","1.1%","0.7%","1.1%","0.1%","","885,012","75.9%","12.0%","1.7%","11.0%","0.2%","8.1%","","885,012","19.6%","14.4%","1.2%","0.3%","3.7%","80.4%","56.9%","10.1%","0.2%","9.4%","0.1%","0.2%","3.4%","0.4%","3.0%","(X)","","602,220","48.5%","51.5%"
"Ellis County, Texas","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Estimate","","187,984","93,269","94,715","98.5","12,270","13,147","15,780","14,125","11,312","24,068","25,422","24,749","12,547","10,632","15,165","6,509","2,258","36.4","50,301","143,583","137,683","130,235","29,900","23,932","137,683","67,350","70,333","95.8","23,932","10,827","13,105","82.6","","187,984","172,566","15,418","172,566","138,798","21,196","1,110","110","0","0","41","1,371","308","87","277","14","72","79","534","55","19","0","9","27","10,036","15,418","2,295","2,330","614","110","","187,984","153,720","24,308","4,743","2,216","158","19,413","","187,984","51,109","46,123","551","319","4,116","136,875","108,933","20,976","355","1,371","37","356","4,847","552","4,295","66,793","","129,644","62,632","67,012"
"    Percent","","187,984","49.6%","50.4%","(X)","6.5%","7.0%","8.4%","7.5%","6.0%","12.8%","13.5%","13.2%","6.7%","5.7%","8.1%","3.5%","1.2%","(X)","26.8%","76.4%","73.2%","69.3%","15.9%","12.7%","137,683","48.9%","51.1%","(X)","23,932","45.2%","54.8%","(X)","","187,984","91.8%","8.2%","91.8%","73.8%","11.3%","0.6%","0.1%","0.0%","0.0%","0.0%","0.7%","0.2%","0.0%","0.1%","0.0%","0.0%","0.0%","0.3%","0.0%","0.0%","0.0%","0.0%","0.0%","5.3%","8.2%","1.2%","1.2%","0.3%","0.1%","","187,984","81.8%","12.9%","2.5%","1.2%","0.1%","10.3%","","187,984","27.2%","24.5%","0.3%","0.2%","2.2%","72.8%","57.9%","11.2%","0.2%","0.7%","0.0%","0.2%","2.6%","0.3%","2.3%","(X)","","129,644","48.3%","51.7%"
"Kaufman County, Texas","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Estimate","","140,145","69,372","70,773","98.0","9,945","11,285","11,312","10,522","7,770","19,113","20,353","17,773","8,360","7,610","10,248","4,244","1,610","35.0","39,500","105,308","100,645","95,341","20,878","16,102","100,645","49,090","51,555","95.2","16,102","7,284","8,818","82.6","","140,145","126,887","13,258","126,887","100,433","19,113","450","115","0","0","0","1,889","352","154","716","235","76","148","208","112","25","76","0","11","4,890","13,258","1,966","1,149","599","48","","140,145","113,516","21,502","2,006","2,581","231","14,150","","140,145","33,145","29,656","850","201","2,438","107,000","82,268","18,855","281","1,889","83","81","3,543","352","3,191","49,393","","94,567","46,180","48,387"
"    Percent","","140,145","49.5%","50.5%","(X)","7.1%","8.1%","8.1%","7.5%","5.5%","13.6%","14.5%","12.7%","6.0%","5.4%","7.3%","3.0%","1.1%","(X)","28.2%","75.1%","71.8%","68.0%","14.9%","11.5%","100,645","48.8%","51.2%","(X)","16,102","45.2%","54.8%","(X)","","140,145","90.5%","9.5%","90.5%","71.7%","13.6%","0.3%","0.1%","0.0%","0.0%","0.0%","1.3%","0.3%","0.1%","0.5%","0.2%","0.1%","0.1%","0.1%","0.1%","0.0%","0.1%","0.0%","0.0%","3.5%","9.5%","1.4%","0.8%","0.4%","0.0%","","140,145","81.0%","15.3%","1.4%","1.8%","0.2%","10.1%","","140,145","23.7%","21.2%","0.6%","0.1%","1.7%","76.3%","58.7%","13.5%","0.2%","1.3%","0.1%","0.1%","2.5%","0.3%","2.3%","(X)","","94,567","48.8%","51.2%"
"Rockwall County, Texas","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Estimate","","105,227","52,295","52,932","98.8","6,407","8,003","8,616","8,105","5,475","11,990","16,330","14,622","7,584","5,272","7,923","3,659","1,241","37.6","28,455","80,468","76,772","72,629","15,687","12,823","76,772","37,720","39,052","96.6","12,823","5,774","7,049","81.9","","105,227","97,336","7,891","97,336","81,467","7,606","936","43","0","0","0","3,260","1,133","448","520","42","257","262","598","50","50","0","0","0","4,017","7,891","491","818","731","35","","105,227","88,984","8,475","2,152","4,462","110","9,462","","105,227","19,813","14,481","1,174","161","3,997","85,414","71,846","7,496","180","3,121","50","387","2,334","158","2,176","37,221","","72,733","35,615","37,118"
"    Percent","","105,227","49.7%","50.3%","(X)","6.1%","7.6%","8.2%","7.7%","5.2%","11.4%","15.5%","13.9%","7.2%","5.0%","7.5%","3.5%","1.2%","(X)","27.0%","76.5%","73.0%","69.0%","14.9%","12.2%","76,772","49.1%","50.9%","(X)","12,823","45.0%","55.0%","(X)","","105,227","92.5%","7.5%","92.5%","77.4%","7.2%","0.9%","0.0%","0.0%","0.0%","0.0%","3.1%","1.1%","0.4%","0.5%","0.0%","0.2%","0.2%","0.6%","0.0%","0.0%","0.0%","0.0%","0.0%","3.8%","7.5%","0.5%","0.8%","0.7%","0.0%","","105,227","84.6%","8.1%","2.0%","4.2%","0.1%","9.0%","","105,227","18.8%","13.8%","1.1%","0.2%","3.8%","81.2%","68.3%","7.1%","0.2%","3.0%","0.0%","0.4%","2.2%","0.2%","2.1%","(X)","","72,733","49.0%","51.0%"
"Tarrant County, Texas","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Estimate","","2,091,953","1,027,266","1,064,687","96.5","141,259","150,938","162,240","152,951","137,822","308,580","289,575","269,295","127,435","114,317","149,206","63,300","25,035","34.8","549,926","1,607,235","1,542,027","1,456,333","300,170","237,541","1,542,027","747,048","794,979","94.0","237,541","105,026","132,515","79.3","","2,091,953","1,912,320","179,633","1,912,320","1,245,396","354,778","10,290","997","48","126","174","118,506","22,510","11,278","8,466","1,437","5,489","36,641","32,685","4,084","592","853","639","2,000","179,266","179,633","25,898","12,448","13,728","2,076","","2,091,953","1,415,514","392,930","30,371","138,647","6,825","297,446","","2,091,953","617,233","505,724","23,980","7,752","79,777","1,474,720","937,492","347,638","4,078","117,095","3,796","6,829","57,792","4,063","53,729","797,482","","1,362,116","656,531","705,585"
"    Percent","","2,091,953","49.1%","50.9%","(X)","6.8%","7.2%","7.8%","7.3%","6.6%","14.8%","13.8%","12.9%","6.1%","5.5%","7.1%","3.0%","1.2%","(X)","26.3%","76.8%","73.7%","69.6%","14.3%","11.4%","1,542,027","48.4%","51.6%","(X)","237,541","44.2%","55.8%","(X)","","2,091,953","91.4%","8.6%","91.4%","59.5%","17.0%","0.5%","0.0%","0.0%","0.0%","0.0%","5.7%","1.1%","0.5%","0.4%","0.1%","0.3%","1.8%","1.6%","0.2%","0.0%","0.0%","0.0%","0.1%","8.6%","8.6%","1.2%","0.6%","0.7%","0.1%","","2,091,953","67.7%","18.8%","1.5%","6.6%","0.3%","14.2%","","2,091,953","29.5%","24.2%","1.1%","0.4%","3.8%","70.5%","44.8%","16.6%","0.2%","5.6%","0.2%","0.3%","2.8%","0.2%","2.6%","(X)","","1,362,116","48.2%","51.8%"